GCA_977092135.1_gzAbsCyli1	Mucoromycota
GCA_900079185.1_AG_v1	Mucoromycota
GCA_019677225.1_ASM1967722v1	Mucoromycota
GCA_002105175.1_Absrep1	Mucoromycota
GCA_019677255.1_ASM1967725v1	Mucoromycota
GCA_050656845.1_ASM5065684v1	Mucoromycota
GCA_050656855.1_ASM5065685v1	Mucoromycota
GCA_026027325.1_ASM2602732v1	Mucoromycota
GCA_001599635.1_JCM_22485_assembly_v001	Mucoromycota
GCA_000696995.1_ApoEleB7760-1.0	Mucoromycota
GCA_014839865.1_ASM1483986v1	Mucoromycota
GCA_016097715.1_ASM1609771v1	Mucoromycota
GCA_016097735.1_ASM1609773v1	Mucoromycota
GCA_016097755.1_ASM1609775v1	Mucoromycota
GCA_000696975.1_ApoTraB9324-1.0	Mucoromycota
GCA_002749535.1_ASM274953v1	Mucoromycota
GCA_024140275.1_ASM2414027v1	Mucoromycota
GCA_024140565.1_ASM2414056v1	Mucoromycota
GCA_025399235.1_Bacci1	Mucoromycota
GCA_024140265.1_ASM2414026v1	Mucoromycota
GCA_024140195.1_ASM2414019v1	Mucoromycota
GCA_024139275.1_ASM2413927v1	Mucoromycota
GCA_024139405.1_ASM2413940v1	Mucoromycota
GCA_024139395.1_ASM2413939v1	Mucoromycota
GCA_024140155.1_ASM2414015v1	Mucoromycota
GCA_024139485.1_ASM2413948v1	Mucoromycota
GCA_024139495.1_ASM2413949v1	Mucoromycota
GCA_024139415.1_ASM2413941v1	Mucoromycota
GCA_024140245.1_ASM2414024v1	Mucoromycota
GCA_024140375.1_ASM2414037v1	Mucoromycota
GCA_025766325.1_Benpoi1	Mucoromycota
GCA_002261195.1_ASM226119v1	Mucoromycota
GCA_025331445.1_Blatri1	Mucoromycota
GCA_025330725.1_Chlpad1	Mucoromycota
GCA_001683725.1_ASM168372v1	Mucoromycota
GCA_025331435.1_Chocucu1	Mucoromycota
GCA_049334105.2_ASM4933410v2	Mucoromycota
GCA_016758965.1_ASM1675896v1	Mucoromycota
GCA_025093555.1_Cirumb1	Mucoromycota
GCA_000697235.1_CokRecB5483-1.0	Mucoromycota
GCF_025118155.1_Cokrec1	Mucoromycota
GCA_044232465.1_ASM4423246v1	Mucoromycota
GCA_000697215.1_CunBer175-1.0	Mucoromycota
GCA_000697315.1_CunBerB7461-1.0	Mucoromycota
GCA_037043795.1_Z2.assembly	Mucoromycota
GCA_977110925.1_gzCunBlak1	Mucoromycota
GCA_017871115.1_ASM1787111v1	Mucoromycota
GCA_054130635.1_ASM5413063v1	Mucoromycota
GCA_977110915.1_gzCunEchi1	Mucoromycota
GCA_025201675.1_Cunech1	Mucoromycota
GCA_000697015.1_CunEleB9769-1.0	Mucoromycota
GCA_025716815.1_Dicele1	Mucoromycota
GCA_003990785.1_Endsp1	Mucoromycota
GCA_025266875.1_Fenlin1	Mucoromycota
GCF_025201335.1_Gilper1	Mucoromycota
GCA_054601915.1_FAM010_1.0	Mucoromycota
GCA_024294565.1_ASM2429456v1	Mucoromycota
GCA_025201375.1_Gonbut1	Mucoromycota
GCA_001650995.1_ASM165099v1	Mucoromycota
GCF_025201355.1_Halrad1	Mucoromycota
GCA_040366295.1_Hpulcur_1.0	Mucoromycota
GCA_025677825.1_Helpul1	Mucoromycota
GCA_002104935.1_Hesve2	Mucoromycota
GCA_003990765.1_Jimfl_AD_1	Mucoromycota
GCA_003990745.1_Jimfl_GMNB39_1	Mucoromycota
GCA_003951145.1_OSU_Jimlac_1.0	Mucoromycota
GCA_000697175.1_LicCor008-049-1.0	Mucoromycota
GCA_000697475.1_LicCorB2541-1.0	Mucoromycota
GCA_000723665.1_454Minimus	Mucoromycota
GCA_023629935.1_ASM2362993v1	Mucoromycota
GCA_037042095.1_ASM3704209v1	Mucoromycota
GCA_025094155.1_Lichy1	Mucoromycota
GCF_029851405.1_ASM2985140v1	Mucoromycota
GCA_000738555.1_LicRamB5399-1.0	Mucoromycota
GCA_000697395.1_LicCorB5792-1.0	Mucoromycota
GCA_000945115.1_Lramosa_hybrid_454_Illumina	Mucoromycota
GCA_029582045.1_ASM2958204v1	Mucoromycota
GCA_008728235.1_ASM872823v1	Mucoromycota
GCA_023629915.1_ASM2362991v1	Mucoromycota
GCA_037041495.1_ASM3704149v1	Mucoromycota
GCA_037042035.1_ASM3704203v1	Mucoromycota
GCA_048164995.1_ASM4816499v1	Mucoromycota
GCA_023629895.1_ASM2362989v1	Mucoromycota
GCA_000950595.1_ASM95059v1	Mucoromycota
GCA_060309335.1_CBS210.80v1	Mucoromycota
GCA_052058875.1_Matr_PS6	Mucoromycota
